,timestamp,production,code
0,2017-01,7257.62,기존량
1,2017-02,10360.19,기존량
2,2017-03,11544.64,기존량
3,2017-04,14506.56,기존량
4,2017-05,17164.19,기존량
5,2017-06,16472.02,기존량
6,2017-07,11207.55,기존량
7,2017-08,11862.38,기존량
8,2017-09,14885.44,기존량
9,2017-10,12115.36,기존량
10,2017-11,10958.32,기존량
11,2017-12,10320.88,기존량
12,2018-01,12527.960000000001,기존량
13,2018-02,17118.77,기존량
14,2018-03,20001.9,기존량
15,2018-04,22644.17,기존량
16,2018-05,23047.57,기존량
17,2018-06,25097.44,기존량
18,2018-07,22803.37,기존량
19,2018-08,21598.05,기존량
20,2018-09,21217.89,기존량
21,2018-10,21575.72,기존량
22,2018-11,15895.17,기존량
23,2018-12,17762.27,기존량
24,2019-01,21552.85,기존량
25,2019-02,23253.62,기존량
26,2019-03,26670.94,기존량
27,2019-04,29705.35,기존량
28,2019-05,38575.03,기존량
29,2019-06,32632.1,기존량
30,2019-07,25565.44,기존량
31,2019-08,30426.63,기존량
32,2019-09,23122.27,기존량
33,2019-10,24017.49,기존량
34,2019-11,21662.01,기존량
35,2019-12,18985.22,기존량
36,2020-01,21651.69,기존량
37,2020-02,27582.1,기존량
38,2020-03,40540.42,기존량
39,2020-04,44092.96,기존량
40,2020-05,41723.94,기존량
41,2020-06,44284.73,기존량
42,2020-07,35922.66,기존량
43,2020-08,28067.36,기존량
44,2020-09,32270.01,기존량
45,2020-10,39251.02,기존량
46,2020-11,30388.26,기존량
47,2020-12,25237.45,기존량
48,2021-01,29238.39,기존량
49,2021-02,40500.66,기존량
50,2021-03,49248.58,기존량
51,2021-04,59216.85,기존량
52,2021-05,56302.22,기존량
53,2021-06,56042.64,기존량
54,2021-07,63410.84,기존량
55,2021-08,43881.62,기존량
56,2021-09,47856.7,기존량
57,2021-10,43577.68,기존량
58,2021-11,37105.93,기존량
59,2021-12,35355.62,기존량
60,2022-01,44331.4,기존량
61,2022-02,55329.73,기존량
62,2022-03,57418.71,기존량
63,2022-04,78078.18000000001,기존량
64,2022-05,85615.38,기존량
65,2022-06,58972.45,기존량
66,2022-07,60454.33,기존량
67,2022-08,48785.86,기존량
68,2022-09,61527.03,기존량
69,2022-10,53701.88,기존량
70,2022-11,46152.46,기존량
71,2022-12,33587.4,기존량
72,2023-01,37111.94,기존량
73,2023-02,53482.36,기존량
74,2017-01,7310.51,예측량
75,2017-02,10424.05,예측량
76,2017-03,11547.21,예측량
77,2017-04,14502.14,예측량
78,2017-05,17113.17,예측량
79,2017-06,16440.45,예측량
80,2017-07,11179.460000000001,예측량
81,2017-08,11849.95,예측량
82,2017-09,14825.01,예측량
83,2017-10,12080.32,예측량
84,2017-11,10928.99,예측량
85,2017-12,10326.71,예측량
86,2018-01,12501.65,예측량
87,2018-02,17062.55,예측량
88,2018-03,19965.07,예측량
89,2018-04,22645.17,예측량
90,2018-05,23015.9,예측량
91,2018-06,25070.98,예측량
92,2018-07,22807.59,예측량
93,2018-08,21565.15,예측량
94,2018-09,21151.32,예측량
95,2018-10,21536.39,예측량
96,2018-11,15903.72,예측량
97,2018-12,17800.24,예측량
98,2019-01,21512.95,예측량
99,2019-02,23241.9,예측량
100,2019-03,26589.21,예측량
101,2019-04,29727.19,예측량
102,2019-05,38566.09,예측량
103,2019-06,32691.59,예측량
104,2019-07,25579.82,예측량
105,2019-08,30384.7,예측량
106,2019-09,23214.19,예측량
107,2019-10,23994.55,예측량
108,2019-11,21717.88,예측량
109,2019-12,19098.67,예측량
110,2020-01,21588.44,예측량
111,2020-02,27550.57,예측량
112,2020-03,40532.92,예측량
113,2020-04,44041.49,예측량
114,2020-05,41765.23,예측량
115,2020-06,44307.68,예측량
116,2020-07,35944.78,예측량
117,2020-08,28147.96,예측량
118,2020-09,32234.49,예측량
119,2020-10,39201.99,예측량
120,2020-11,30386.31,예측량
121,2020-12,25161.56,예측량
122,2021-01,29167.95,예측량
123,2021-02,40520.36,예측량
124,2021-03,49363.72,예측량
125,2021-04,59327.93,예측량
126,2021-05,56385.29,예측량
127,2021-06,56022.1,예측량
128,2021-07,63398.0,예측량
129,2021-08,43905.44,예측량
130,2021-09,47826.4,예측량
131,2021-10,43613.29,예측량
132,2021-11,37207.2,예측량
133,2021-12,35301.52,예측량
134,2022-01,44307.24,예측량
135,2022-02,55300.36,예측량
136,2022-03,57556.54,예측량
137,2022-04,77971.48,예측량
138,2022-05,85457.92,예측량
139,2022-06,58891.75,예측량
140,2022-07,60365.36,예측량
141,2022-08,48676.49,예측량
142,2022-09,61503.2,예측량
143,2022-10,53589.05,예측량
144,2022-11,46184.06,예측량
145,2022-12,33632.51,예측량
146,2023-01,37153.44,예측량
147,2023-02,53383.47,예측량
