timestamp,production,predicted_production,code
2017-01,7257.62,9550.44,강원도
2017-02,10360.19,11819.05,강원도
2017-03,11544.64,13812.13,강원도
2017-04,14506.56,16321.27,강원도
2017-05,17164.19,19045.12,강원도
2017-06,16472.02,18410.75,강원도
2017-07,11207.55,13094.44,강원도
2017-08,11862.38,13027.7,강원도
2017-09,14885.44,14904.86,강원도
2017-10,12115.36,12231.05,강원도
2017-11,10958.32,10971.21,강원도
2017-12,10320.88,10134.48,강원도
2018-01,12527.960000000001,12701.26,강원도
2018-02,17118.77,15372.08,강원도
2018-03,20001.9,18478.44,강원도
2018-04,22644.17,21818.89,강원도
2018-05,23047.57,22204.12,강원도
2018-06,25097.44,24154.49,강원도
2018-07,22803.37,21502.42,강원도
2018-08,21598.05,25127.0,강원도
2018-09,21217.89,23454.45,강원도
2018-10,21575.72,24548.93,강원도
2018-11,15895.17,18638.22,강원도
2018-12,17762.27,19728.08,강원도
2019-01,21552.85,23873.54,강원도
2019-02,23253.62,24901.99,강원도
2019-03,26670.94,30480.87,강원도
2019-04,29705.35,34993.49,강원도
2019-05,38575.03,44946.08,강원도
2019-06,32632.1,37208.1,강원도
2019-07,25565.44,29693.79,강원도
2019-08,30426.63,33554.61,강원도
2019-09,23122.27,23611.97,강원도
2019-10,24017.49,25154.77,강원도
2019-11,21662.01,22296.34,강원도
2019-12,18985.22,20816.55,강원도
2020-01,21651.69,21118.77,강원도
2020-02,27582.1,27505.13,강원도
2020-03,40540.42,38949.01,강원도
2020-04,44092.96,42411.05,강원도
2020-05,41723.94,40583.41,강원도
2020-06,44284.73,45103.4,강원도
2020-07,35922.66,34464.72,강원도
2020-08,28067.36,26415.77,강원도
2020-09,32270.01,29112.86,강원도
2020-10,39251.02,35453.34,강원도
2020-11,30388.26,28131.3,강원도
2020-12,25237.45,24216.89,강원도
2021-01,29238.39,26864.14,강원도
2021-02,40500.66,40930.92,강원도
2021-03,49248.58,48713.94,강원도
2021-04,59216.85,61465.94,강원도
2021-05,56302.22,58087.13,강원도
2021-06,56042.64,56452.37,강원도
2021-07,63410.84,62411.71,강원도
2021-08,43881.62,42178.97,강원도
2021-09,47856.7,44717.16,강원도
2021-10,43577.68,42303.53,강원도
2021-11,37105.93,35428.24,강원도
2021-12,35355.62,34692.01,강원도
2022-01,44331.4,40972.96,강원도
2022-02,55329.73,51726.88,강원도
2022-03,57418.71,54328.96,강원도
2022-04,78078.18000000001,75192.94,강원도
2022-05,85615.38,82561.92,강원도
2022-06,58972.45,56691.73,강원도
2022-07,60454.33,60609.22,강원도
2022-08,48785.86,46851.39,강원도
2022-09,61527.03,57449.5,강원도
2022-10,53701.88,50879.71,강원도
2022-11,46152.46,45560.84,강원도
2022-12,33587.4,33756.87,강원도
2023-01,37111.94,38025.1,강원도
2023-02,53482.36,50586.42,강원도
2017-01,5928.94,9112.14,경기도
2017-02,7886.43,11262.03,경기도
2017-03,9819.33,13721.09,경기도
2017-04,10509.48,15520.83,경기도
2017-05,11732.25,16017.06,경기도
2017-06,11400.0,15125.42,경기도
2017-07,7181.26,10355.91,경기도
2017-08,8126.82,12107.46,경기도
2017-09,9486.31,13484.82,경기도
2017-10,8269.87,12009.52,경기도
2017-11,6757.34,9812.55,경기도
2017-12,6457.32,8730.09,경기도
2018-01,7767.01,8945.03,경기도
2018-02,10541.07,11334.73,경기도
2018-03,13026.27,15348.54,경기도
2018-04,13464.95,17966.99,경기도
2018-05,14050.4,18883.97,경기도
2018-06,14453.61,19434.31,경기도
2018-07,14726.1,19670.01,경기도
2018-08,13855.26,17704.31,경기도
2018-09,13608.64,17905.9,경기도
2018-10,13046.25,16042.41,경기도
2018-11,9360.62,10994.29,경기도
2018-12,9777.22,11066.26,경기도
2019-01,10763.24,11222.3,경기도
2019-02,11476.78,13320.61,경기도
2019-03,14170.48,17286.06,경기도
2019-04,15261.83,19069.86,경기도
2019-05,19866.34,24870.56,경기도
2019-06,17005.9,21551.03,경기도
2019-07,15228.57,16762.88,경기도
2019-08,19065.13,21675.57,경기도
2019-09,14345.13,16363.09,경기도
2019-10,16714.64,18155.09,경기도
2019-11,13557.01,14807.93,경기도
2019-12,10921.45,11971.64,경기도
2020-01,12865.34,12801.25,경기도
2020-02,14940.83,15564.5,경기도
2020-03,24018.73,25023.59,경기도
2020-04,26893.28,28639.43,경기도
2020-05,22971.98,23746.02,경기도
2020-06,24035.69,22939.41,경기도
2020-07,19018.82,19198.72,경기도
2020-08,14979.25,14735.57,경기도
2020-09,20590.33,19857.51,경기도
2020-10,21976.12,21621.04,경기도
2020-11,15686.55,15052.82,경기도
2020-12,15268.06,14412.67,경기도
2021-01,16223.87,15050.13,경기도
2021-02,21100.84,19299.62,경기도
2021-03,28147.97,24618.28,경기도
2021-04,31261.55,27543.68,경기도
2021-05,29688.54,25386.16,경기도
2021-06,30626.81,26369.420000000002,경기도
2021-07,33282.91,29343.01,경기도
2021-08,25260.29,22133.92,경기도
2021-09,27707.3,22669.87,경기도
2021-10,24682.19,20682.47,경기도
2021-11,19231.28,16201.47,경기도
2021-12,19060.97,16122.71,경기도
2022-01,22999.36,19579.12,경기도
2022-02,28053.33,23565.74,경기도
2022-03,29356.73,24195.65,경기도
2022-04,40228.91,32735.7,경기도
2022-05,45195.08,36912.03,경기도
2022-06,29282.02,24618.91,경기도
2022-07,33212.55,28392.24,경기도
2022-08,26595.8,22154.82,경기도
2022-09,32987.87,25634.59,경기도
2022-10,30651.67,23864.46,경기도
2022-11,23106.079999999998,19022.62,경기도
2022-12,17713.57,14957.64,경기도
2023-01,23033.95,21031.04,경기도
2023-02,29548.18,27394.84,경기도
